num_visits_customer,total_net_sales,is_cc_user,avg_net_sales_per_visit,pct_spent_sweaters,pct_spent_knit_tops,pct_spent_knit_dresses,pct_spent_blouses,pct_spent_jackets,pct_spent_career_pants,pct_spent_casual_pants,pct_spent_shirts,pct_spent_dresses,pct_spent_suits,pct_spent_outwear,pct_spent_jewelry,pct_spent_fashion,pct_spent_legwear,pct_spent_collectibles,ammount_spend_store_1,ammount_spend_store_2,ammount_spend_store_3,ammount_spend_store_4,ammount_spend_past_3months,ammount_spend_past_month,ammount_spend_past_6months,ammount_spend_last_year_same_period,gross margin percentage,num_mkt_promotions,num_days_customer,num_days_between_purchases,markdown,num_diff_product_classes,num_cupons_used,num_individual_items_purchased,num_stores_shopped,has_valid_phone,is_web_shopper,promotions_num_mailed,promotions_num_responded,promotions_pct_responded,product_uniformity,num_days_between_purchases_lifetime,pct_returns_products
4,241.48,False,60.37,0.7,0.04,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,20.0,221.48,0.0,11.99,0.0,70.99,0.0,0.48,20,642,160.5,0.35,4,0,9,2,False,False,8,1,12.5,62.03,58.36,0.0
2,285.26,False,142.63,0.34,0.17,0.13,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,285.26,0.0,0.0,0.0,265.27,19.99,0.6,3,474,237.0,0.13,6,0,11,1,True,False,0,0,0.0,23.21,118.5,0.0
16,509.4,True,31.83,0.11,0.0,0.04,0.008711,0.15,0.0,0.02,0.0,0.0,0.0,0.12,0.0,0.16,0.0,0.0,0.0,141.16,368.24,0.0,0.0,0.0,327.92,0.0,0.27,18,676,42.25,0.35,14,5,34,4,True,True,10,4,40.0,8.05,9.94,0.68
1,82.8,True,82.8,0.41,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0.0,0.0,82.8,0.0,0.63,4,108,108.0,0.1,2,1,2,2,True,False,0,0,0.0,51.51,7.71,0.0
1,105.99,False,105.99,0.0,0.14,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.99,0.0,0.0,0.0,0.0,0.0,0.57,12,306,306.0,0.08,2,0,3,1,False,False,5,0,0.0,75.71,306.0,0.0
4,296.15,False,74.03,0.49,0.19,0.0,0.24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,107.99,149.66,0.0,0.0,146.49,0.0,0.57,21,611,152.75,0.09,6,0,15,4,True,False,9,2,22.22,34.5,40.73,0.0
33,2254.82,True,68.32,0.13,0.02,0.02,0.05,0.14,0.03,0.05,0.009703,0.03,0.0,0.04,0.006023,0.13,0.01,0.02,0.0,168.41,2086.41,0.0,113.0,113.0,628.33,343.21,0.35,25,655,19.84,0.38,29,4,114,3,True,False,11,9,81.82,6.8,6.75,0.41
1,99.97,False,99.97,0.0,0.0,0.0,0.59,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97,0.0,0.0,0.0,99.97,0.0,0.51,5,94,94.0,0.0,2,0,3,1,True,False,0,0,0.0,51.99,94.0,0.0
11,474.96,False,43.17,0.43,0.0,0.06,0.15,0.11,0.0,0.03,0.01,0.05,0.0,0.0,0.0,0.0,0.12,0.0,0.0,216.02,250.44,8.5,68.96,0.0,95.43,0.0,0.33,10,402,36.54,0.26,12,0,30,6,True,False,4,1,25.0,24.88,12.18,0.0
8,842.1,True,105.26,0.3,0.01,0.01,0.05,0.15,0.06,0.21,0.0,0.07,0.0,0.0,0.001125,0.03,0.0,0.06,0.0,102.97,739.13,0.0,0.0,0.0,441.16,0.0,0.55,23,530,66.25,0.21,13,4,28,4,True,False,9,2,22.22,18.66,29.44,0.05
1,167.98,False,167.98,0.0,0.0,0.0,0.52,0.17,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.98,0.0,0.0,0.0,0.0,0.0,0.61,9,283,283.0,0.08,3,0,4,1,False,False,3,0,0.0,39.76,283.0,0.0
2,116.96,True,58.48,0.0,0.08,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,116.96,0.0,0.0,0.0,44.98,0.0,0.57,6,285,142.5,0.12,4,0,5,1,True,False,1,0,0.0,70.21,40.71,0.0
2,361.97,False,180.98,0.04,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99,73.98,0.0,0.0,0.0,0.0,0.59,18,610,305.0,0.13,3,0,6,2,False,False,5,0,0.0,48.09,203.33,0.0
4,554.97,True,138.74,0.06,0.0,0.0,0.11,0.0,0.03,0.13,0.0,0.17,0.0,0.0,0.35,0.11,0.008109,0.0,0.0,142.98,411.99,0.0,401.76,190.4,401.76,0.0,0.54,17,671,167.75,0.23,13,1,17,4,True,False,7,3,42.86,20.47,47.92,0.0
9,1033.84,True,114.87,0.24,0.03,0.07,0.08,0.29,0.14,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.00385,0.16,0.0,471.42,562.42,0.0,0.0,0.0,365.97,0.0,0.61,16,645,71.66,0.05,12,2,26,3,True,False,5,2,40.0,22.4,23.88,0.0
3,302.48,False,100.82,0.54,0.0,0.0,0.0,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5,100.98,0.0,0.0,0.0,100.98,0.0,0.57,15,525,175.0,0.21,4,0,8,2,False,False,5,1,20.0,40.42,131.25,0.0
1,159.89,False,159.89,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.03,0.24,0.0,0.0,0.0,116.0,43.89,0.0,0.0,0.0,159.89,0.0,0.66,3,132,132.0,0.01,4,0,4,2,True,False,1,0,0.0,32.36,66.0,0.0
8,1359.23,True,169.9,0.08,0.01,0.0,0.05,0.35,0.12,0.02,0.09,0.0,0.21,0.0,0.0,0.02,0.0,0.0,0.0,1061.24,297.99,0.0,508.29,233.99,806.28,212.99,0.61,17,650,81.25,0.14,14,0,24,2,True,False,10,5,50.0,20.88,28.26,0.0
3,519.46,False,173.15,0.14,0.02,0.0,0.09,0.38,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,371.49,147.97,0.0,0.0,147.97,0.0,0.63,11,243,81.0,0.07,8,0,11,3,True,False,2,0,0.0,22.2,17.35,0.1
6,795.34,True,132.55,0.18,0.08,0.09,0.03,0.1,0.06,0.22,0.0,0.18,0.0,0.0,0.0,0.0,0.01,0.0,0.0,667.39,77.99,49.96,332.16,332.16,565.87,77.99,0.52,15,498,83.0,0.22,13,2,35,4,True,False,8,2,25.0,15.22,55.33,0.006274
1,195.98,False,195.98,0.17,0.0,0.0,0.0,0.51,0.25,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,195.98,0.0,0.0,0.0,0.0,0.0,0.62,15,630,630.0,0.0,4,0,4,1,False,False,8,0,0.0,35.92,90.0,0.0
4,347.47,True,86.86,0.37,0.0,0.0,0.07,0.0,0.0,0.17,0.13,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,29.0,318.47,0.0,0.0,0.0,213.0,0.0,0.52,13,676,169.0,0.29,7,2,14,2,True,False,5,1,20.0,22.26,84.5,0.06
35,1983.33,True,56.66,0.16,0.04,0.01,0.11,0.07,0.04,0.12,0.03,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,1913.95,69.38,0.0,474.96,306.99,1525.44,206.0,0.57,20,692,19.77,0.21,21,10,89,8,True,False,11,8,72.73,7.03,7.86,0.51
5,761.45,False,152.29,0.15,0.0,0.0,0.14,0.39,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,233.31,528.14,0.0,0.0,0.0,263.76,201.72,0.49,15,662,132.4,0.22,9,2,21,3,True,True,8,2,25.0,28.09,22.82,0.0
1,200.5,False,200.5,0.0,0.0,0.0,0.06,0.23,0.0,0.55,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,12.5,0.0,0.0,0.0,0.0,0.0,0.65,5,249,249.0,0.05,5,0,6,2,False,False,2,0,0.0,38.86,124.5,0.0
1,140.98,False,140.98,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.17,0.04,0.0,0.0,0.0,140.98,0.0,140.98,0.0,140.98,0.0,0.52,1,73,73.0,0.19,6,0,6,1,True,False,0,0,0.0,26.04,73.0,0.0
5,89.29,False,17.85,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.52,0.0,0.0,0.0,0.0,89.29,0.0,8.5,0.0,55.3,0.0,0.45,3,282,56.4,0.32,4,0,5,3,True,False,0,0,0.0,40.71,47.0,0.0
1,208.99,True,208.99,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,208.99,0.0,0.0,0.0,0.0,208.99,0.61,18,320,320.0,0.32,2,0,2,1,True,False,6,0,0.0,76.09,320.0,0.0
14,1546.15,True,110.43,0.18,0.07,0.01,0.03,0.05,0.07,0.08,0.12,0.14,0.0,0.0,0.0,0.03,0.1,0.02,0.0,0.0,1546.15,0.0,265.47,59.99,658.21,0.0,0.6,23,701,50.07,0.16,18,2,48,4,True,True,9,5,55.56,10.83,18.44,0.06
7,664.85,True,94.97,0.36,0.02,0.02,0.03,0.15,0.13,0.0,0.08,0.0,0.0,0.0,0.0,0.11,0.008538,0.07,0.0,0.0,664.85,0.0,119.79,49.0,335.78,329.07,0.6,19,400,57.14,0.21,11,0,24,3,True,False,6,3,50.0,20.02,26.66,0.05
1,221.4,True,221.4,0.0,0.0,0.0,0.15,0.4,0.23,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,35.1,186.3,0.0,0.0,0.0,0.0,0.0,0.67,7,200,200.0,0.1,4,1,4,2,True,False,1,0,0.0,99.23,100.0,0.0
1,305.0,True,305.0,0.0,0.0,0.0,0.19,0.64,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.69,15,636,636.0,0.03,4,0,5,1,True,False,5,0,0.0,58.87,63.6,0.0
1,191.0,False,191.0,0.0,0.0,0.23,0.0,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.69,13,349,349.0,0.0,3,0,3,1,False,False,5,0,0.0,65.35,349.0,0.0
2,381.97,False,190.98,0.0,0.0,0.0,0.0,0.46,0.29,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,207.0,174.97,0.0,0.0,0.0,207.0,0.68,16,398,199.0,0.0,3,0,6,2,False,False,5,1,20.0,65.66,66.33,0.0
1,107.5,False,107.5,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,107.5,0.0,0.0,0.0,0.0,0.0,0.65,12,292,292.0,0.15,2,0,3,1,True,False,3,0,0.0,71.16,292.0,0.0
7,202.4,False,28.91,0.27,0.15,0.0,0.0,0.0,0.24,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4,10.0,0.0,0.0,0.0,0.0,7.5,0.15,16,642,91.71,0.33,6,0,14,4,False,False,8,0,0.0,16.28,29.18,0.35
3,184.5,True,61.5,0.14,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.5,0.0,0.0,0.0,0.0,228.6,0.63,14,320,106.66,0.1,3,0,9,2,True,False,6,0,0.0,16.41,80.0,0.9
8,1107.04,True,138.38,0.06,0.0,0.0,0.17,0.25,0.13,0.0,0.21,0.0,0.0,0.0,0.02,0.0,0.0,0.05,13.2,34.41,1059.43,0.0,452.83,122.97,910.74,0.0,0.47,6,609,76.12,0.27,8,0,36,4,True,True,0,0,0.0,16.94,11.71,0.15
1,211.0,False,211.0,0.18,0.0,0.0,0.0,0.51,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,39.0,0.0,211.0,0.0,211.0,0.0,0.71,0,55,55.0,0.0,3,0,3,2,True,False,0,0,0.0,38.81,27.5,0.0
2,320.1,True,160.05,0.29,0.0,0.04,0.0,0.3,0.17,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.0,320.1,0.0,320.1,0.0,320.1,0.0,0.65,1,61,30.5,0.13,6,2,8,1,True,False,0,0,0.0,26.67,30.5,0.0
3,157.0,False,52.33,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,127.0,30.0,0.0,0.0,0.0,63.0,0.0,0.7,4,354,118.0,0.0,2,0,5,2,True,False,1,0,0.0,69.08,88.5,0.0
1,479.97,False,479.97,0.0,0.1,0.0,0.0,0.39,0.23,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.97,0.0,0.0,0.0,0.0,479.97,0.64,17,544,544.0,0.0,4,0,6,1,True,False,5,0,0.0,29.31,272.0,0.0
11,844.36,False,76.76,0.04,0.04,0.08,0.0,0.15,0.1,0.12,0.1,0.0,0.0,0.15,0.008052,0.02,0.0,0.15,0.0,592.92,251.44,0.0,0.0,0.0,27.98,211.48,0.58,17,635,57.72,0.19,15,0,25,2,True,False,10,4,40.0,12.24,22.67,0.17
6,111.76,False,18.62,0.59,0.0,0.0,0.0,0.0,0.0,0.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,61.78,0.0,16.79,0.0,46.78,0.0,0.45,3,335,55.83,0.29,4,1,5,5,True,False,0,0,0.0,39.1,55.83,0.13
12,1081.43,True,90.11,0.19,0.0,0.0,0.04,0.21,0.12,0.0,0.06,0.0,0.04,0.0,0.0,0.01,0.0,0.03,0.0,33.75,1047.68,0.0,295.61,0.0,468.07,0.0,0.5,21,629,52.41,0.24,14,4,36,4,True,False,9,3,33.33,11.29,19.65,0.39
2,109.96,False,54.98,0.0,0.0,0.0,0.81,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.96,0.0,19.99,0.0,19.99,0.0,0.61,5,293,146.5,0.37,2,0,4,1,True,False,1,0,0.0,70.25,146.5,0.0
3,138.98,False,46.32,0.25,0.0,0.0,0.14,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,138.98,0.0,49.0,0.0,49.0,0.0,0.4,8,259,86.33,0.24,4,0,7,2,True,False,1,1,100.0,14.06,64.75,0.4
3,422.0,False,140.66,0.41,0.0,0.0,0.0,0.23,0.27,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,156.0,266.0,0.0,0.0,0.0,156.0,0.0,0.64,17,624,208.0,0.1,5,0,11,2,True,False,6,1,16.67,57.63,36.7,0.0
5,703.18,False,140.63,0.21,0.06,0.18,0.09,0.05,0.0,0.13,0.02,0.08,0.0,0.0,0.1,0.02,0.0,0.0,0.0,131.98,17.49,553.71,296.34,215.86,499.27,0.0,0.56,21,501,100.2,0.08,18,0,34,4,True,False,10,3,30.0,13.65,38.53,0.0
5,338.43,False,67.68,0.0,0.0,0.0,0.04,0.11,0.05,0.0,0.0,0.29,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.43,0.0,108.46,0.0,58.47,0.0,0.44,5,195,39.0,0.26,5,1,9,1,True,False,2,1,50.0,19.96,15.0,0.23
9,465.44,True,51.71,0.08,0.01,0.0,0.0,0.19,0.04,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,181.97,283.47,0.0,0.0,0.0,59.97,0.0,0.52,20,691,76.77,0.38,9,1,13,6,True,False,8,1,12.5,5.84,19.74,1.22
1,102.99,False,102.99,0.0,0.0,0.42,0.28,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.99,0.0,0.0,0.0,0.0,0.0,0.6,15,349,349.0,0.0,3,0,3,1,True,False,5,0,0.0,34.66,349.0,0.0
5,120.49,False,24.09,0.0,0.0,0.0,0.61,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,5.0,0.0,115.49,0.0,78.99,58.0,107.99,0.0,0.2,4,268,53.6,0.48,4,0,9,4,False,False,0,0,0.0,40.74,17.86,0.17
2,118.75,False,59.37,0.29,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77,34.98,0.0,13.79,0.0,13.79,0.0,0.26,0,551,275.5,0.31,2,0,5,3,True,False,0,0,0.0,58.44,91.83,0.0
1,261.92,True,261.92,0.06,0.27,0.1,0.1,0.0,0.0,0.13,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.67,18.25,0.0,0.0,0.0,261.92,0.0,0.57,7,701,701.0,0.16,6,1,10,2,True,False,3,0,0.0,21.59,175.25,0.0
7,777.41,True,111.05,0.06,0.04,0.0,0.1,0.28,0.1,0.18,0.0,0.14,0.0,0.0,0.0,0.01,0.01,0.16,0.0,0.0,777.41,0.0,81.47,0.0,416.45,0.0,0.51,14,694,99.14,0.22,11,2,24,1,True,True,8,3,37.5,19.31,26.69,0.03
1,77.99,False,77.99,0.74,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99,0.0,0.0,0.0,0.0,0.0,0.59,9,426,426.0,0.0,2,0,2,1,True,False,2,0,0.0,61.87,142.0,0.0
3,87.67,False,29.22,0.0,0.23,0.0,0.17,0.0,0.0,0.0,0.17,0.34,0.0,0.0,0.0,0.08,0.0,0.0,0.0,80.17,7.5,0.0,9.99,0.0,9.99,0.0,0.25,3,440,146.66,0.44,6,0,6,4,False,False,0,0,0.0,23.58,88.0,0.0
2,87.98,False,43.99,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,87.98,0.0,0.0,0.0,87.98,0.0,0.58,20,654,327.0,0.12,2,0,4,2,True,False,7,1,14.29,76.44,93.42,0.0
7,634.47,True,90.63,0.62,0.02,0.05,0.07,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.007896,0.0,0.0,463.25,171.22,0.0,0.0,0.0,209.99,14.0,0.53,15,561,80.14,0.25,10,1,23,2,True,False,9,4,44.44,42.58,31.16,0.0
6,617.98,True,102.99,0.0,0.02,0.02,0.0,0.35,0.09,0.0,0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.16,0.0,575.99,41.99,0.0,41.99,0.0,304.98,96.0,0.62,19,555,92.5,0.17,7,2,12,3,True,False,9,3,33.33,31.67,32.64,0.0
16,585.92,False,36.62,0.09,0.0,0.06,0.007539,0.0,0.0,0.0,0.22,0.07,0.0,0.0,0.0,0.03,0.0,0.03,0.0,150.95,203.71,231.26,0.0,0.0,402.69,0.0,0.55,15,620,38.75,0.21,9,4,37,7,True,False,5,2,40.0,7.14,18.23,1.01
3,69.99,False,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,0.0,0.0,49.99,0.0,0.67,6,181,60.33,0.0,2,0,2,1,True,False,0,0,0.0,60.48,60.33,0.28
2,117.48,False,58.74,0.37,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.48,0.0,0.0,0.0,0.0,0.0,0.49,17,581,290.5,0.27,5,0,9,2,False,False,9,0,0.0,15.79,58.1,1.0
4,580.99,True,145.24,0.3,0.01,0.0,0.0,0.37,0.22,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.99,0.0,63.99,54.0,63.99,0.0,0.66,13,639,159.75,0.04,6,0,11,1,True,False,8,3,37.5,28.88,45.64,0.0
1,384.0,False,384.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,384.0,0.0,0.0,0.0,384.0,0.0,0.71,6,180,180.0,0.0,2,0,5,1,True,False,1,0,0.0,106.52,180.0,0.0
1,109.46,False,109.46,0.0,0.0,0.0,0.16,0.43,0.0,0.0,0.1,0.21,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,109.46,0.0,109.46,0.0,109.46,0.0,0.24,0,55,55.0,0.4,5,0,5,1,True,False,0,0,0.0,28.39,55.0,0.0
2,163.5,True,81.75,0.5,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,120.0,0.0,0.0,0.0,124.5,39.0,0.55,18,698,349.0,0.3,3,2,4,3,True,False,9,2,22.22,50.0,30.34,0.0
6,1008.31,True,168.05,0.18,0.04,0.003749,0.05,0.3,0.02,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.0,0.0,1008.31,0.0,529.36,300.01,529.36,0.0,0.57,17,627,104.5,0.18,14,1,35,1,True,False,8,2,25.0,15.41,48.23,0.28
3,298.75,False,99.58,0.12,0.0,0.0,0.26,0.33,0.0,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,226.0,72.75,0.0,226.0,226.0,226.0,72.75,0.66,19,399,133.0,0.07,5,0,6,3,True,False,6,1,16.67,34.43,66.5,0.0
4,184.79,False,46.19,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.38,0.0,0.0,73.82,110.97,0.0,0.0,0.0,0.0,0.0,0.45,5,672,168.0,0.34,3,0,9,3,True,False,1,0,0.0,50.78,56.0,0.0
1,105.98,False,105.98,0.47,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.98,0.0,0.0,0.0,0.0,0.0,0.47,6,288,288.0,0.34,3,0,4,1,True,False,3,0,0.0,50.15,144.0,0.0
4,452.3,True,113.07,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.1,0.33,0.0,0.0,0.0,0.27,0.0,0.27,0.0,0.0,452.3,0.0,0.0,0.0,430.3,0.0,0.68,23,453,113.25,0.08,6,1,9,2,True,True,9,2,22.22,33.32,45.3,0.0
3,173.46,False,57.82,0.34,0.0,0.0,0.45,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.46,0.0,0.0,0.0,69.97,0.0,0.49,5,263,87.66,0.23,4,0,6,1,False,False,1,0,0.0,36.56,87.66,0.0
8,1088.19,False,136.02,0.15,0.01,0.0,0.13,0.3,0.07,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.09,0.0,0.0,1088.19,0.0,225.0,225.0,611.21,0.0,0.59,15,692,86.5,0.15,14,1,29,1,True,False,9,3,33.33,17.7,28.83,0.05
1,158.62,True,158.62,0.12,0.08,0.16,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.62,0.0,0.0,0.0,158.62,0.0,0.41,6,172,172.0,0.32,4,1,6,1,True,False,1,0,0.0,44.17,86.0,0.0
7,1607.88,True,229.69,0.15,0.0,0.0,0.15,0.23,0.11,0.0,0.12,0.08,0.14,0.0,0.0,0.0,0.0,0.36,0.0,0.0,1607.88,0.0,323.0,323.0,854.49,0.0,0.59,11,295,42.14,0.15,13,2,36,1,True,False,4,3,75.0,28.96,29.5,0.0
2,272.07,True,136.03,0.27,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,102.58,169.49,0.0,102.58,102.58,102.58,0.0,0.55,3,630,315.0,0.35,3,1,5,2,True,False,3,0,0.0,38.32,210.0,0.0
4,205.44,False,51.36,0.06,0.0,0.0,0.57,0.0,0.12,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.44,0.0,59.0,59.0,59.0,0.0,0.25,6,291,72.75,0.35,5,0,11,2,True,False,1,0,0.0,41.06,72.75,0.0
1,87.0,False,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.64,6,667,667.0,0.0,1,0,1,1,False,False,4,1,25.0,100.0,133.4,0.0
13,1490.4,True,114.64,0.21,0.0,0.01,0.06,0.17,0.18,0.19,0.008045,0.03,0.0,0.0,0.03,0.06,0.02,0.26,0.0,0.0,1420.43,69.97,111.96,0.0,647.79,49.0,0.61,23,693,53.3,0.12,16,1,30,4,True,False,9,4,44.44,23.09,14.14,0.0
6,515.57,False,85.92,0.21,0.01,0.05,0.0,0.13,0.17,0.05,0.19,0.03,0.0,0.0,0.0,0.02,0.0,0.26,0.0,0.0,515.57,0.0,95.08,0.0,228.07,0.0,0.58,23,678,113.0,0.21,11,3,18,3,True,False,9,5,55.56,21.52,32.28,0.09
2,255.44,False,127.72,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.44,0.0,167.44,0.0,167.44,0.0,0.59,1,432,216.0,0.19,4,0,8,1,True,False,0,0,0.0,44.22,144.0,0.0
4,877.2,False,219.3,0.22,0.0,0.04,0.02,0.39,0.14,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,473.24,313.99,89.97,103.96,0.0,103.96,0.0,0.65,11,309,77.25,0.05,9,0,18,3,True,False,3,1,33.33,24.0,38.62,0.04
1,119.0,False,119.0,0.0,0.0,0.0,0.24,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.66,7,198,198.0,0.02,3,0,5,1,True,False,2,0,0.0,49.91,198.0,0.0
3,336.02,True,112.0,0.05,0.14,0.17,0.05,0.13,0.0,0.26,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,191.68,123.35,20.99,0.0,144.34,0.0,336.02,0.0,0.52,15,103,34.33,0.29,7,1,17,3,True,False,7,0,0.0,14.86,6.05,0.13
1,166.0,False,166.0,0.17,0.0,0.0,0.0,0.47,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.65,16,363,363.0,0.0,3,0,3,1,True,False,6,0,0.0,37.9,363.0,0.0
1,69.99,False,69.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,0.0,0.0,69.99,0.0,0.71,0,104,104.0,0.0,1,0,1,1,True,False,0,0,0.0,100.0,17.33,0.0
